filename,text
"./log-card-200-spyglass-1.jpg","dm
JO) | Spyglass |
3
Spying zam
The bulgy eyes of frogs have been a
source of jokes for centuries — as well as
inspiration for intricate lens designs.
Observe
Get GED.
Explore
Reroll up to 2 &%.
Sneak
Reroll 1 &%."
"./log-card-200-toolbox-1.jpg","A
‘Dg Toolbox
Blade „ Tinkering „ Lubricant >
Having the right tool for the job
means higher odds of success. Having
a higher number of tools means
higher odds of having that right
tool. Having the highest number of
right tools is the ultimate goal.
Unlock 5 Force
Reroll up to 3 &."
"./log-card-201-assorted-gear-1.jpg","A
Oy.  AssortedGear |
Blending into the shadows is
often affiliated with dishonest
intents. What if you simply want
to avoid disturbing anyone?
When purchased, immediately
discard to swap one of your skill
marks for either Oy or Gary."
"./log-card-202-foundation-1.jpg","Ż Foundation | /
Thank you for helping me, | ee
adventurer. I hope we managed | c
to properly honour the polecats SKS.
who willingly left their homes 1
behind to brave the unknown. |
Now, lets make our way to Hezembi
and see with our own eyes what
their courage accomplished.
If Ulasiay ©? is not with you, abandon.
Hezembi
& Tour the city @ 0366
Return Ulasiay © to HF.
BE Place M125 from iii to the back
of the quest slot. Diseare)."
"./log-card-203-place-to-play-1.jpg","1
We have a group of volunteers | |
who have lined up a meeting | ~
with Rienshtum’s city councillors | S
in hopes of improving the |
usage of the Sports Centre.

Meet my dear friends, Lanni and Velmo,
at the archives. Try to find something
we can use to make the arena a place
appropriate for everyone of all ages!

- Girgia, the red lynx volunteer worker
Rienshtum
Q Meet Girgia's friends (ZA
byt Place to the back of
the quest slot."
"./log-card-204-show-of-violence-1.jpg","Ż Show of Violence | /
I have gathered many former — | |
arena fighters, and we will hold | ~
demonstrations in the streets | R
of Rienshtum. We will put on |
exhibition fights and show the
Rienians what they have been missing.
Meet me there and help us restore
the arena to its former glory.
- Reorack, the lion former
arena champion
Rienshtum
& Meet Reorack © 0382
byt Place to the back of
the quest slot."
"./log-card-205-smouldering-wood-1.jpg","Ż _ Smouldering Wood | /
After visiting Jaonka’s firm, you | |
have collected enough evidence. ~
Jaonka is indeed guilty of sending | =
Hilemo to burn down the Top |
Log sawmill. Her motive for
the crime is unclear, but that was not
something you were asked to find out.
You should report your
findings to Edrosia at the
headquarters of the sawmill.
Chabahr
(© Meet Edrosia © 0144
at Shuffle @ 266 from AA into
the event deck. Discard."
"./log-card-206-smouldering-wood-1.jpg","Ż — Smouldering Wood | /
After you released Hilemo from | |
prison, he suggested you visit | ~
Rovun, the owner of the Top (=
Log sawmill. Rovun is livingin SQ
his mansion near the sawmill.

You know Rovun has been blackmailing
Jaonka for years. Hilemo will wait
for you in the Silver Mirror inn,
hoping for you to solve the case
favourably for him and Jaonka.

2 spaces south-west of Sarewar

Q Meet Rovun #0145
gt Shuffle @ 266 from HA into
the event deck. Discard."
"./log-card-207-reach-for-the-stars-1.jpg","4 - Reach for the Stars | /
The stars and the night sky Ce
have excited my imagination Wz
since I was just a little owlet. | S
I've sent a few university 3
students to observe the
constellations from a nice plateau
just north of Rienshtum. They could
definitely benefit from your help.
- Soward, the boreal owl
professor of astronomy
1 space north-west of Rienshtum
Q Meet the students @ 0146
Wt Place on the noticeboard."
"./log-card-208-reach-for-the-stars-1.jpg","Ż _ Reach for the Stars | /
You ve won the trust of Maru, | |
the desert monitor professor — | ~
from Arhin University. His |=
colleague, Soward, will also join 43
as they re now going to journey
to an ancient ruin made by long lost
civilisations who were as fascinated
by the night sky as they are.
The field trip to survey the lost ruin
starts from up north, close to Yezden.
1 space east of Yezden
Q Meet Maru © 0147
yt Place @ 144 from ii to the
back of the quest slot. Digeare)."
"./log-card-209-peace-&-quiet-1.jpg","Ż p Peace € Quiet | /
I own a lovely cottage home near |
Meratu that I use as an escape ~
from the commotion of the cities. | o
Now my silence has been shattered 83
by a conflict between local
construction companies and protesters.
I need you to put an end to it so I
can get back to enjoying my quiet.
- Oppam, the pale-throated sloth
citizen wishing to remain anonymous
1 space west of Meratu
(D Visit the site © 0045
Wt Place on the noticeboard."
"./log-card-210-lifetime-of-crime-1.jpg","Ż | lifetime of crime | /
The most infamous criminal in | |
Yezden s history has returned ~
to town! She founded an entire | 5
criminal empire, and she's ią
still avoiding proper justice,
masquerading as common folk.
The guards didnt care, but you
do, right? Come to Yezden and lets
bring her dirty deeds to light!
- Demraz, the marbled polecat vigilante
Yezden
& Meet Demraz © 0385
Wt Place on the noticeboard."
"./log-card-211-alchemists-assistant-1.jpg","Ż Alchemists Assistant | /
My research requires prima |
materia found in a rare ~
type of rock. Based on my gore
calculations, such a stone E
can be found right now!
Begin your spiritual journey from
the Cat «v Weasel tavern to find the
stone and to maximise its potency. My
apprentice, Asinito, is waiting for you.
- Poswawa, the snowshoe hare alchemist
1 space east of Chabahr
(QD Meet Asinito © 0075
WIĘ Place on the noticeboard."
"./log-card-212-alchemists-assistant-1.jpg","Mistress Poswawa wishes that |
her potions would have better ~
. ye } zę
availability for the common folk. Sieg
Positive testimonials from users 88
are the best way to convince
drugstores to stock her latest elixirs.
The Violet Arm mercenaries should
be perfect test candidates. Take these
potions and record what happens.
- Asinito, the snowshoe hare alchemist
Teshune
GE) Visit the camp © 0076
Bt Place on the noticeboard."
"./log-card-213-heros-journey-1.jpg","For months, Ive been tracking | „A
down the infamous Masked | c
Brotherhood. My search has led me | 5
to Galzyr — Teshune to be exact. 83
If you want to see a true star in
action, you can join me. I'll go there and
figure out the connection between the
Brotherhood and the local mercenaries.
lf Harman @ is not with you, abandon.
Teshune
© Follow Harman © 0111
Return Harman @ to Hit.
BE Place M214 from GiM on the
noticeboard. Discarel."
"./log-card-214-heros-journey-1.jpg","i Hero's Journey | /
I've figured out the whereabouts | ie
of the Masked Brotherhood. | =
They re hiding in Meratu, simply | rz
lodging at the ranger station! — 4
My blade will be swift and
just. You re welcome to help
me capture these ruffians!

When picked up, take @ 277 from HiL.
If Harman £ is not with you, abandon.
Meratu
© Follow Harman #0112
ee Return Harman @ to iii. Place

@ 272 from fit to ©. Discard."
"./log-card-215-estate-adventure-1.jpg","Ż __ &state Adventure | /
Gemsed is threatening our !
independence. We're going to ~
purchase land from Sarewar to Spr
put pressure on Duke Icavir. i
They ll never let us purchase
property from the upper class district by
ourselves. That s where you come in! My
wife, Cirin, watts for you in Sarewar.
- Teber, the Eurasian
polecat resort owner
Sarewar
Arrive in upper class @ 0096
Bt Place on the noticeboard."
"./log-card-216-full-steam-ahead-1.jpg","Ż - Full Steam Ahead | /
A big sailing competition is ! |
approachi dy TR
pproaching, arranged by ne
shipwrights and investors. [Im (is
taking part with my steamboat, 43
but my crew is still lacking.
Nefizu, a skilled master engineer,
has retired some time ago and isnt
interested in sailing. Change his mind,
and I'll win the competition for sure!
- Kravir, the marbled polecat investor
1 space east of Rienshtum
© Meet Nefizu © 0106
Wt Place on the noticeboard."
"./log-card-217-full-steam-ahead-1.jpg","Ż Full Steam Ahead | /
My steamboat, Fisella, is the only | =
steam vessel in the upcoming BRE
sailing competition. Other ET
competitors will undoubtedly 4
try their best to stop us.
I believe you to be capable of protecting
Fisella during the event. Join my crew,
and we shall start sailing towards the
finish line at the islet near Hezembi!
- Kravir, the marbled polecat investor
1 space north of Arhin
Ś Join the competition  (ZAUIU
Wt Place on the noticeboard."
"./log-card-218-buried-secrets-1.jpg","4 piizi
The pendant wasnt what you 7
expected to find in the ruins of 9

Teshune, as it is strangely familiar. $ip
There's a place in Rienshtum
where you might find answers. zz

However,
m; — obtaining that
| ko 8 aż information
| Bo , carries ;
ZAW <A eavy risk.

NR Cannot be

| RCA, | abandoned
| Rienshtum
& Seek answers © 0088"
"./log-card-219-buried-secrets-1.jpg","The stone pendant and your
great-aunt Awira s tales brought R
NO
to light family history you never Ties
knew about. As a result, you feel &
more conflicted than ever before. 47
: For guidance,
= Z"" = Jou should
¥ laxa seek out the
| Bo wise polecat
NU 2 7 / atop a mountain.
NE Cannot be
| NE | abandoned.
A, Yezden
(QD Head to the mountain Gey"
"./log-card-220-chasing-legends-1.jpg","4 | Chasing Legends | /
You strengthened your resolve 8
by visiting the birthplace of NA
White Fang, your hero. Now you SDE
just have to find him — andto 48
make your dream come true.
You should go question Kafarit,
White Fang's old, storied enemy.
ae a Cannot be
Ę Jt, od
»._. abandoned.
A Y
Sarewar
KG) Visit Kafarits home (ZM"
"./log-card-221-chasing-legends-1.jpg","Following in White Fang's 8
footsteps, you clashed with his old BRRE
enemy, and you found out that the SM,

legendary adventurer retired to 8
the countryside near Rienshtum.

It is time to meet your hero and

bring this chapter to a close.
ao AA Cannot be
Ę 7 od
».. abandoned.
O i
1 space east of Rienshtum
KG Find White Fang — (ZB"
"./log-card-222-friend-in-need-1.jpg","Your past caught up to you once
more when some vulture thugs Gi
tried to catch you. You need to R
find a way to deal withthemin &
order to live your life freely. ee
According to Nara, there's a group
in Teshune which can help you.
@
oy Cannot be
igs Ą abandoned.
2 Teshune
* & Seek aid © 0090"
"./log-card-223-friend-in-need-1.jpg","Nara was captured by your
vulture enemies and taken to Gd
Hezembi! Thankfully, the Violet S$wmg
Arm mercenaries promisedto &
help you assault the gang's base. ed
You should meet them there
and go save your friend.
a
oy Cannot be
dw Ą abandoned.
5 Hezembi
* Q Meet the mercenaries Gaver"
"./log-card-224-test-of-will-1.jpg","ae | Test of Will | /
Your late friend, Sofron,
dedicated something to you in 9
his will. However, the excerpt R
was inconclusive, referencing the 8
past research you did together. ae
n£ŻB You should locate
(© ""ea _ his remote study
in Meratu
to find more
> information.
> 9 | Cannot be
+4 f) 4 abandoned.
g A — 14 | 4 AG
é Meratu
A & isit the station 0091"
"./log-card-225-test-of-will-1.jpg","i | Test of Will | /
In Meratu, you located Sofron s
: .
study — if you can call it that. net
There you found notes which again Hie
mentioned you, as well as a hidden 8
stash in his home in Rienshtum. u
=) That could
(© s be what he
dedicated to
you in his will.
You should pay a
4 visit to find out.
ry A. Cannot be
® by 6 i | abandoned.
| Rienshtum
Ą & Visit Sofron’s home (ZANE"
"./log-card-226-[2]-chabahr-1.jpg","3 7 Ed AS
p < 8 3 e pz te ) 4 ky » | S ;
""JĄ A l ih BOOS an

J , A N “ay * a” z)

NĄ 4 4 ) y 4
Ki SB: z”
| i gp da > APE

\ > g ‘ es %
«ta a,b i
NTW. rad o
Kl. AKOZBAĆ
& A 4 ł a TS BY „ó A '
( + w _ iĘ 4 }
| = RZ. ey A,"
"./log-card-227-[2]-chabahr-1.jpg","p ZL; .
j x ey Ć = 7

GES ASB a
> okt Bie 2S |
EM Construction Site SZAWIEK m
s — = ==, — PO""; +) e >
4 1 ch 5 SNY 7 p > s
z > . } 2 Z - 5
3 4 a 5 a"
"./log-card-228-[3]-sarewar-west-1.jpg","cA AŻA OMS
w - x
ot oe | ru Fe ; =
att Set
' E LOG Ny
ee re JĘ
— & Dukes Castle (ZARZEB! 2
2 ""AMQ Market ZMJJĘ
im WE iS
AG. Aer REESE ""a
— =
. Place @196 to ©) and replace ~
4 this card with @ 229 from HL. k"
"./log-card-229-[3]-sarewar-west-1.jpg","£ A i> +4 p ‘ 4
A = a 4 > * re p” ae —
we 2 gl. w ES...
EA Fe Ś af Cd? |
4 82 ee es tenet AS NO
19 zaa: AJ > kle we = ra |
20 AG) Market © 0008).
0 SS. nawał RE Nan
UE | Replace this card with 3
| (o 068 from iii. 2"
"./log-card-230-[5]-teshune-1.jpg","ee 4 & 4 4 :
w s | AMIE >
4 Ao te ic ay” SĘ
Ń Ń 0
| s ee y CY A i > i
""7... SZOSIE N
—d I Ruins CZD
PZYCHE _
="" & D Ń yi © FP w
NOSZĄ © 0134 R ly / re
AR Camp EQUIP
> ""mr
ię, * M. (4 77"
"./log-card-230-[5]-teshune-2.jpg","nae ! > ęP.
= pe au"" ING
>, Ruins *%3+ Ese! hat ch
sy ZZ GA CN ‘
an yee Ne ee
NŚ wig W
«(Festival CZĘ a PA / f
/ ="" Camp CZUŁY
4 = i 5 wan’
« Si"". * £ RY Y"
"./log-card-231-[7]-hezembi-east-1.jpg","X | =~ «=
: | 4) (= pA ] Ó
{LAO 0 NN
| (G Flooding Market ©0135) >
A ""e a= Sr... ma A 084
te yy aa & 0016 ie
ey 00 ie ALA"
"./log-card-232-[8]-meratu-1.jpg","TY wyg. © *-.2 x
sł ŻÓŁ Mx 3 -
SZ sr Sis
> 4 O CE ""EB (3

; % = pF ng pad
w ES} 2
ge | Ranger Station CZAUUFA JE
REDY || Pa
se (IN ae A >
-B A ae Ts 3 EZ z
; Holiday Village CZAWESY) =
""Ia 4 aie
os Oa >-
‘Gy NS a
ty. o:
A W % e $> a R"
"./log-card-233-[8]-meratu-1.jpg","= A “to
ey TC! =
na »% 3 ne Ra Ą L | * (Z)
ee. Ranger Station ©0017 JF „R
— « NS CZ | ~~ aw
4 Holiday Village GARI =
Say 2 . zał p 2— Ę
<u Gs). Logging Site SZAUIEY/ SZA
>. / ad EDŃ ©"
"./log-card-234-[8]-meratu-1.jpg","A = RB © ¢ “sly s
4 = > e =e ean “7  *
VE ly =
Ą tn | . zz we
> ye
ATA Ranger Station SZAUUNA s$a
I . — Am O
r A Src a; „CH 4
ex 3 a p Ua.
A> , SĘŻ SZĄ Tp ZZL
SR WY, | > |.
s gp Replace this card with >
w i
(0 8235 from ih ;
R"" . %"
"./log-card-235-[8]-meratu-1.jpg","RL = 4 ja ę są -8
4 5% oe SW ~~ [ean ~ Oz
| by ‘= = zp =)
""a sf 8: J > 3 ""wą
8 gl] dę 3%:

awe Sosy NP = M =
> ~~ I i! 3 SSN 2
A | Ranger Station SGAWIG) BR

‘ Place @ 305 to the back of the ©

a AA quest slot and replace thiscard =

a with @ 073 from Gil. ;"
"./log-card-236-[9]-arhin-1.jpg","3 / | J | 4d
= se. + am Wyd
| o, MRU FORSY =
*„fR>.. < , >
A WO Marker ZOD ge
f. ag) 7 WEJ ar “2,
5 2 da KPE | 8
ZEN A “hy LSB 8;
| Ri Resistance HQ (ŻAUE:3)
=) w y
Re RZ | kJ . p"" REJ
A Ź = > ""a = = z
=. Docks & 0020 ) a —*
W by 5"
"./log-card-236-[9]-arhin-2.jpg","= _e(PWDZĄ © 0018 )f 1.8

| Cex AM ve ""0 |Sg8

= ie ne We, Resistance HQ (ZAUECYE

AA. = | (XS = : eo
0015 Docks w EAD Be —* |

A LB EHO"
"./log-card-237-[9]-arhin-1.jpg","LANG Marte: COD ae
NE S205 a
A AZ p be | a =
0% AŚ
LJ 932] q a, i AT tre LE
no
L. ws aky A Library © 0019 i
ń iy — 5 9 Ps €
i) Occupied Docks SZAUE) „8 aay"
"./log-card-237-[9]-arhin-2.jpg","A | 1d y Z | | gern, U
Z Z Ci r» > ' M TRE = NN:
""4 AR pa ro
ee ON Market (ZAWIE gi

SZ SET 2x: zły
N ~ CIE Pr. © == x Kar Lg

: (2 a 4 Library GAR
lą Occupied Docks 8 ANIE ce |
k Lz to w"
"./log-card-238-[11]-rienshtum-central-1.jpg","A ze Ę * re Y = aS (z)
ye = JL a a!
y ""a = 20 WY J
Al Sports Venue | © 0140) ag
Ce es a M:
JK a eśł/ <A M ży n = | p
UNO 1 CED
z ZZM > mf |
Le aż ©
50 alsigoisiotościaj.| ne 3 441)
TTS he | R ae G j."
"./log-card-238-[11]-rienshtum-central-2.jpg","Fam.) Sports Venue [2 0140 ię
4 ł ER | = al ł = 4 4 ‘ 21
Wy MS"" = i ""w = 2 ae
g Set ohm, 2 Li- a j sA |
""14 o a 25 | : 3
l eta EZZYNTG AŻ |
| BOM i | : i |
1 zę | © | ae ):"
"./log-card-239-[11]-rienshtum-central-1.jpg","y yz a © Tee są ;

5 of w „KE = znana yw i at | 4 ‘a a
v she at eS > 4 * fm ""4 33 4 /

A 12% cs t zed ""= ni! (D ~
gt (s Playground [2 0141)? x
y’ ‘ho £R (;
| | Z VER Lee SLR; = Aa M:
| © M, Tet aw wy
A wars; AWZ ARS
O SAP
De qin REA A |
| & Market AE |

i + LAN OWS zy-|"
"./log-card-239-[11]-rienshtum-central-2.jpg","Ole ttre mi Xs
Ss 7%, mit - Aa a O's
/Ą 4 — PETRA ""47 Mi ey Rog zy 8 A
2 a! ? = = = ne 4 IT | p
yy > > ""R R W. > de »
m (£) Market #3 (AU ) /
AWA N, 4 kay y 1 oe
io lp betohth tee tiie ply 3"
"./log-card-240-[11]-rienshtum-east-1.jpg","MW o Nan Se
; >, = EL ; : w
IE) Convention Centre Eaux es =]
WED TY
JT"" “ih, Ą > ak je
> 0 a> > W"" 4] vet ah
& Palaces of Gemsed GAikz Ry) AN
""ya A |"" JE u. > U |
y Place @197to@andreplace ©
4 this card with @241 from fit. ię
J ol A = a > here eg ce"
"./log-card-240-[12]-rienshtum-east-1.jpg","MW o Nan Se
; >, = EL ; : w
IE) Convention Centre Eaux es =]
WED TY
JT"" “ih, Ą > ak je
> 0 a> > W"" 4] vet ah
& Palaces of Gemsed GAikz Ry) AN
""ya A |"" JE u. > U |
y Place @197to@andreplace ©
4 this card with @241 from fit. ię
J ol A = a > here eg ce"
"./log-card-241-[11]-rienshtum-east-1.jpg","> u, 7% V7
lg Convention Centre GA) Ee x
—0 0G ""M7 \ a A eae)
U lat! | a? Ina,
J \ , Z 7 z . e A
Le Aiea aie
KA „66% KANT OŚ |
Peeveret oy 47 Los
y. Replace this card with *
gi @ 077 from iif. M"
"./log-card-241-[12]-rienshtum-east-1.jpg","> u, 7% V7
lg Convention Centre GA) Ee x
—0 0G ""M7 \ a A eae)
U lat! | a? Ina,
J \ , Z 7 z . e A
Le Aiea aie
KA „66% KANT OŚ |
Peeveret oy 47 Los
y. Replace this card with *
gi @ 077 from iif. M"
"./log-card-242-sound-detectors-1.jpg","dm -
54 Sound Detectors |
Y M) E
SE >
A
)
Hearing
Apparatuses like these are mostly used
by the elderly with deteriorated hearing.
Adventurers, however, are known
for coming up with unconventional
ways to use common objects.
Observe
Reroll 1 $5 up to 3 times. You may
choose a different $5 each time.
Intimidate
Get GEY."
"./log-card-243-stethoscope-1.jpg","a
Pee inn
AON | Stethoscope |
cy / % is
KJ ę
""JA Vw aa XI ie = e O
Nu < )
Medical mm
If something is stopping you, try to
figure out what makes it tick. Many
avenues can open if you simply listen.
Unlock
Get and reroll up to 2 Gy.
Convince
Reroll 1 $."
"./log-card-244-accordion-1.jpg","fas.
© AM i 3 Ć
KALE X
A G }
Music >
Many instruments are affiliated
with certain folk and their culture.
Accordions history stretches far
back into squirrelfolk s traditions
and their merry harvest festivals.
Convince
Reroll up to 4 &%.
Recall
Reroll up to 2%."
"./log-card-245-binoculars-1.jpg","i
=) |
a | R
Spying „gam.
Surveying far-away objects can
help you avoid danger. Or seek
it, whichever you prefer.
Explore
Get and reroll up to 1 Gy.
Observe
Get GK)."
"./log-card-246-bouquet-1.jpg","tx B
Sh ee >
Aroma 5

More sentimental individuals can
easily be swayed with a colourful

gift. The fresher, the better.

Convince
Get for each day left
in the timer box below."
"./log-card-247-mystery-present-1.jpg","c.
joy Mystery Present _
( NO
R
ę (
Surprise , 0
Shaking of presents rarely gives any
hints of their contents. Lemurs, however,
are rather gifted at figuring out whats
inside with frightening accuracy.
You may discard to roll @.

Take @ 020 + the rolled value
from HIM (if unavailable, take
random @ 150 instead).
Convince
Discard to get (3%)"
"./log-card-248-multitool-1.jpg","da
JOY. Multitool |
6 4 4d DZ oo
ME |
Blade „ Tinkering ,
With so many bits, you should almost
always have a suitable tool. Almost.
Unlock
Reroll up to 2%.
Fight = Climb
Reroll 1 &.
Force
Get and roll ©.
1 - 4: Discard."
"./log-card-249-wanted-poster-1.jpg","dm -
ah Wanted Poster
2 TED
Shady „am :
High self-confidence can be
a dangerous weapon.
Only Bumir can use this card.
Intimidate
Get @29 and roll @.
1 - 2: Place $115 (if available in Hit)
on the noticeboard.
Fight
<>
Reroll up to 2 26."
"./log-card-249-wanted-poster-2.jpg","dm -
joy _ Wantedposter
> a (Zk ete? Re = > (le)
Shady „am >
High self-confidence can be
a dangerous weapon.
Only Mor can use this card.
Intimidate
Get @29 and roll @.
1 - 2: Place £$115 (if available in Hit)
on the noticeboard.
Fight
Reroll up to 2 &%."
"./log-card-249-wanted-poster-3.jpg","te
Boy Wanted Poster
(72) “WANTED
S
i ""AR ef 1 =
Shady „am —
High self-confidence can be
a dangerous weapon.
Only Aysala can use this card.
Intimidate
Get @29 and roll @.
1 - 2: Place £115 (if available in Hit)
on the noticeboard.
Fight
Reroll up to 2 &%."
"./log-card-249-wanted-poster-4.jpg","te
joy Wanted Poster |
(2 Want IDR
= DO eo
Shady pe > :
High self-confidence can be
a dangerous weapon.
Only Keridai can use this card.
intimidate
Get @29 and roll @.
1 - 2: Place $115 (if available in Hit)
on the noticeboard.
Fight
Reroll up to 2 &%."
"./log-card-249-wanted-poster-5.jpg","te
joy Wanted Poster |
© Fr
> PO ) z m
/ SO = i)
MNORO wm, APE SS
RSA Ls Wey. |
Shady „am —
High self-confidence can be
a dangerous weapon.
Only Noko & Umi can use this card.
Intimidate
Get @9 and roll @.
1 - 2: Place 115 (if available in it)
on the noticeboard.
Fight
Reroll up to 2 &%."
"./log-card-250-argali-1.jpg","c | Argali | 4
Mount y © -
Originating from the east, argalis are
loved both by fearless polecat explorers

and stash-hauling flying squirrels. The
larger their horns, the more they go for.
+1 movement.
Can be traded to an adventurer
without GMT.
Spend 3 © to daleqy 2.
Otherwise, clsearcl."
"./log-card-250-dromedary-1.jpg","Mount
Loved by fennec foxes and other
folks living in the south, these
beasts from Africa have no trouble
surviving weeks without water.
+1 movement.
Can be traded to an adventurer
without GNET.
Spend 3 © to cHlEy 2.
Otherwise, clseercl."
"./log-card-250-red-deer-1.jpg","""BY UY
Aig. a 8' Ma hy re ore.
„UMA | PNA PJB RE
Mount
Chabahrians are proud of their
red deers, utilising their strength
for work and looks in traditional
parades and festivities.
+1 movement.
Can be traded to an adventurer
without GNET.
Spend 3 © to caleqy 2.
Otherwise, cisearecl."
"./log-card-250-saiga-1.jpg","AD aay e ©
1 Mount | A .
Mountain hares in the east believe
these bizarre animals to be sacred.
Owning one is considered to be
a great honour and privilege.
+1 movement.
Can be traded to an adventurer
without GNET.
Spend 3 © to CHE 2.
OSWISEKdiscatdi"
"./log-card-250-terror-bird-1.jpg","‘ £ | Terror Bird | 4
r) “i. LAS 15 oe
Mount A \

Like many other terror birds originating
from South America, Tekado sells
her services as a beast of burden. Its
a foreign concept to many locals.
+1 movement.

Can be traded to an adventurer
without QNT.

Spend 3 © to CHE 2.
Otherwise, clsecarcl."
"./log-card-251-1b-event-1.jpg","ote Śvent buf

- \ - 3 A ; 1 4

. PęCOOZNOWNE ©

Wa? Mae PF"" SP N
(©) Monday <© 0190
€D Settlement © 0161
(w Grassland © 0162
4; Forest © 0163
e3 Hill © 0164
(Q Mountain © 0165"
"./log-card-252-2b-event-1.jpg","w dy | Svent fa |

Tee, :

Ń (U rel OF, = RI. ee 4 „ad So DD

See oS ne eee ee

SS. © or 8 | ) ie, meee A
© Tuesday ©0191
(X Settlement © 0166
w Grassland <© 0167
EQ) Forest © 0168
eS) Hill © 0169
m Mountain © 0170"
"./log-card-253-3b-event-1.jpg","CO, a Svent “Se
- \ - 3 A ; 1 4
eo NOWE ©
Wa? Mae PF"" SP N
A sel "", : a: , 4 3 p” GRN AE, 108
(©) Wednesday © 0192
(Q Settlement £ 0171
(w Grassland ©0172
4; Forest © 0173
e3 Hill £0174
(Q Mountain © 0175"
"./log-card-254-4b-event-1.jpg","e. Oe ~ M ay k. : a on yy
ose Svent “Se
- \ - 3 A ; 1 4
. PęCOOZNOWNE ©
BG) 5! ese AF DN
A sel "", : a: é Sh ax p” CSN itis, 108
(© Thursday £0193
€D Settlement © 0176
(w Grassland © 0177
4; Forest £ 0178
e3 Hill £0179
(Q Mountain © 0180"
"./log-card-255-5b-event-1.jpg","w dy | Svent e/a |
. iT  &
A Led | U e RR: ER „RÓS wic 2 01
R € x ad ‘I | p ie, w. SZĄ
© Friday © 0194
(Q Settlement © 0181
w Grassland © 0182
6%) Forest © 0183
c3 Hill © 0184
9 Mountain © 0185"
"./log-card-256-6b-event-1.jpg","e. Oe ~ M ay k. : a on yy
ose Svent “Se
- \ - 3 A ; 1 4
. PęCOOZNOWNE ©
BG) 5! ese AF DN
(©) Saturday © 0195
€D Settlement © 0247
(w Grassland © 0248
4; Forest © 0249
c3 Hill @ 0250
(Q Mountain © 0251"
"./log-card-257-7b-event-1.jpg","s dy | Svent e/a |
. iT  &
pated rg stu, ""SĘ „ARDY i SAB

R € x ad ‘I | p ie, w. SZĄ
(5) Sunday © 0196
€D Settlement © 0252
w Grassland <© 0253
6%) Forest <© 0254
eS Hill © 0255
9 Mountain © 0256"
"./log-card-258-8b-disheartened-1.jpg","| J a = ; a : e
Eo w) = fs, HAR
wą R= 4 St sz AP
gral z: : A iy: U W OR SPO,
> e er, I | ł j UZ ""p ZA
The adventurer
gy he © 0197
is Disheartened
€D Settlement © 0262
w Grassland © 0263
6; Forest © 0264
c3 Hill © 0265
m Mountain <© 0266"
"./log-card-259-9b-afraid-1.jpg","v O; | Śvent ya f
Eo w) = fs, HAR
en 4 AP
gral z: : A iy: U W OR SPO,

> e er, I | ł j UZ ""p ZA
The adventurer pR
. L 0198
€} is Afraid 4
€D Settlement © 0267
(w Grassland © 0268
6; Forest © 0269
c3 Hill © 0270
(Q Mouniain © 0271"
"./log-card-260-10b-freezing-1.jpg","Os Event AM
>= © or, NJ | 4 pe hie „e ES -
The adventurer pa
| 0199
© is Freezing 7
(fa) Settlement © 0272
w Grassland ©0273
@ Forest © 0274
3 Hil 0275
m Mountain © 0276"
"./log-card-261-chasers-bumir-1.jpg","ote Svent buf

- \ - 3 X ; A 4

-. ""GC 8

R 3 SŻŻZER ese r N
%:% Bumir’s turn <© 0080
(X Settlement £ 0181
(w Grassland <© 0206
4; Forest © 0239
CZHiII £0159
(Q Mountain <© 0180"
"./log-card-262-chasers-mor-1.jpg","ote Svent og

z | 5 ~ - U A 4

R eb Rafa, ŚR 6

A sej My ‘ <> i A W „aid RY AE w, NO
$¢3 Mor’s turn © 0081
€D Settlement #0151
w Grassland © 0182
@) Forest @ 0207
9 Hill © 0250
9 Mountain CAVTA"
"./log-card-263-chasers-aysala-1.jpg","ote Svent buf
ee |
ua) Ve se dY ON
(eee §6S
A w ąrzd "", . <> ib: A igs FON 109
E- Aysala's turn © 0082
(X Settlement £© 0272
(w Grassland £ 0058
4; Forest £ 0173
e9 Hill © 0065
(Q Mountain © 0185"
"./log-card-264-chasers-keridai-1.jpg","ote Svent se
R % a AŚ "" -
A Cod | U = a: u. Sh ;ę3 pe CSN itis, 108
A: ae gene
@% Keridai’s turn @ 0083
€D Settlement © 0215
(w Grassland © 0162
4; Forest © 0168
e9 Hill © 0218
(Q Mountain © 0175"
"./log-card-265-aysalas-fan-club-1.jpg.jpg","ote Svent buf

ee |

wad [te ese OY ON

A w ąrzd "", . <> ib: A igs OR 109 01
E- Aysala's turn <© 0308
(X Settlement £© 0252
(w Grassland © 0263
4; Forest © 0212
2YLII © 0164
(Q Mouniain © 0214"
"./log-card-265-bumirs-fan-club-1.jpg.jpg","ote Śvent uf

~ \ - - X ; A 4

-. ""GC | &

wet Maa ee LUF N

TAA AL. M OSN"". GI
%:% Bumir’s turn <© 0306
(fa) Settlement «© 0062
w Grassland © 0268
6%) Forest © 0178
c3 Hill AVI
9 Mountain © 0160"
"./log-card-265-keridais-fan-club-1.jpg.jpg","ote Svent se
R 4 | a ŚM ul "" -
eral My BÓJ UE” OR 109 01
A: |. ae ag ene
5 Keridai’s turn <© 0309
(X Settlement © 0262
(w Grassland CAWIE)
4; Forest © 0158
2YLII © 0270
(Q Mountain © 0246"
